client_uuid,is_rider,language_code,signup_timestamp_utc,signup_city_id,first_eats_login_timestamp,first_eats_trip_request_timestamp_utc,lifetime_eats_orders
a3498ce9-64db-42e2-ab87-5f4394501395,FALSE,es-ES,2019-03-30 17:55:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
2ffc1af9-292a-4939-bc16-ef3682364d00,TRUE,es,2019-02-21 13:06:00,16,2019-04-26 12:25:00,2019-05-12 20:32:00,12
31e6057e-c84d-46d4-903c-a024e56afb11,FALSE,es,2019-01-21 19:08:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
8dda0c7f-2b2e-4d9d-90a8-ea0d6b07eb84,FALSE,es-ES,2019-05-13 20:48:00,2033,2019-05-13 20:48:00,2019-05-14 21:28:00,39
4c2dc190-b5f7-4c63-abb0-6879639380fc,FALSE,es-ES,2019-02-09 13:54:00,2033,2019-08-02 21:01:00,2019-08-07 18:34:00,0
90528267-dd2c-4716-b542-46d39ed8073b,FALSE,es-ES,2019-07-30 19:55:00,2028,2019-07-30 19:55:00,2019-09-27 19:41:00,1
5b64ad81-ac20-4266-8d08-bcb34a53a03c,FALSE,es-ES,2019-06-26 11:33:00,2033,2019-06-26 11:33:00,2019-06-27 11:21:00,1
97adb4dd-cadc-42fe-9edd-40c87a105bd0,FALSE,es-ES,2019-02-10 16:31:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
3c9e628b-a02f-4d19-a452-961847f42e51,FALSE,es-ES,2019-07-05 13:18:00,530,2019-07-05 13:18:00,2019-07-17 13:53:00,8
7ee77bcc-04b3-461e-aee1-b0352abd1735,FALSE,es,2019-05-03 19:00:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
6d50132b-70db-43c4-84db-b47c69d367cc,TRUE,es,2016-03-20 01:42:00,186,2019-08-11 14:15:00,2019-08-11 14:18:00,16
1823f7df-5ff3-49bd-9305-0cc6275c68d2,FALSE,es-ES,2019-04-11 09:18:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
5e178339-b350-4752-8c03-8e7ee4b89e8e,FALSE,es,2019-08-05 11:03:00,2033,2019-08-05 11:03:00,2019-08-05 11:43:00,1
32168e94-35c2-4fef-9641-5890ce31d104,FALSE,en-GB,2019-05-29 19:06:00,230,2019-05-29 19:06:00,2019-05-29 19:40:00,1
930e8f61-bdba-4eb5-9a79-ffd975187662,TRUE,es-ES,2019-02-17 15:41:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
314ce658-ec54-47b8-8124-4b1b1b901fb0,FALSE,es-ES,2019-09-02 19:25:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
e34371d6-4ef3-4700-99ba-2fd0d0d70e39,FALSE,es-ES,2019-08-04 19:39:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
3e23234c-e2e3-4e63-9c95-dddb5674fa5d,FALSE,es,2019-06-28 19:56:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
1736945a-7596-4827-b3d5-5a952c5cae54,FALSE,es-ES,2019-06-24 22:17:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
652fbe91-c4ec-4d61-8ab8-22e05ab7e770,FALSE,es-ES,2019-07-14 19:01:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
c305027e-ed73-4b76-9c9e-d1bba4371545,FALSE,es-ES,2019-06-25 18:41:00,2033,2019-06-25 18:41:00,2019-06-26 20:03:00,1
30fee13e-1cc1-4ba5-ab64-e31904d4e29b,FALSE,es,2019-05-29 19:20:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
d50a586a-b0cb-49c8-9fe0-9ace062a6227,FALSE,es,2019-09-08 18:48:00,2033,2019-09-08 18:48:00,2019-09-08 18:49:00,1
5acee6f6-0ab4-4411-8f73-21044c85bc1b,FALSE,en,2019-07-06 18:03:00,2033,2000-01-01 01:01:00,2019-07-16 19:58:00,0
2ec2c2b0-00d2-4761-a95e-2283d95020c8,FALSE,es-ES,2019-06-30 12:55:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
f92d10fa-342e-4c1b-9dd5-41fbb4d3679c,FALSE,en,2019-04-03 16:02:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
678c721a-11f9-4d51-b776-8ceebc6e17bf,FALSE,en,2019-07-04 16:59:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
1dbcf2f2-7cf9-4463-b8af-665cb560a92f,FALSE,es-ES,2019-09-25 15:42:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
fe2eeeba-32cc-4e9a-8f6b-4f68288935ee,FALSE,es,2019-08-24 07:43:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
d67e6de9-1af7-47de-b652-7f776f4d7b1e,FALSE,es,2019-06-18 21:03:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
f137d7e1-c275-4948-b1d2-3ea4a6622f11,FALSE,es-ES,2019-01-28 17:53:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
d6dca5d2-1ce7-41ea-85dd-3f2e3de8e2cb,FALSE,es-ES,2019-06-02 20:14:00,2023,2019-06-02 20:14:00,2019-06-26 12:45:00,36
d36a8179-7154-4ace-88e6-db9453c62eb4,FALSE,es-ES,2019-03-17 18:18:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
f4f41894-2fee-4c2a-a630-d9b8942510b6,FALSE,es-ES,2019-06-24 10:12:00,2033,2019-06-24 10:12:00,2019-06-24 10:25:00,5
14d85810-8837-4f9a-93f9-5ecc0a5627f0,FALSE,es-ES,2019-05-15 19:25:00,16,2019-05-15 19:26:00,2019-05-15 19:32:00,75
e7b220ff-8409-43b9-a674-a955e29ef330,FALSE,en,2019-04-27 08:51:00,16,2019-07-22 09:13:00,2019-07-22 11:20:00,3
4afc2564-7690-4d71-847e-680eac8ed581,FALSE,es-ES,2017-07-27 18:44:00,579,2019-05-27 19:54:00,2019-05-30 20:17:00,4
71ee172d-0a6f-42ea-aa03-55ffce21eb18,TRUE,es-ES,2019-09-24 06:57:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
52a5c4c5-395b-485e-adda-e92875c0f0f3,FALSE,es-ES,2019-07-27 12:04:00,2033,2019-07-27 12:04:00,2019-08-07 19:58:00,0
ef498678-d19d-4929-98a2-4df8a3e90071,FALSE,es-ES,2019-08-18 18:06:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
a8ddb3f7-82e7-4de1-81a5-2644dcdb8305,FALSE,es,2017-04-02 09:57:00,579,2019-04-27 18:59:00,2019-05-04 13:14:00,10
54b030e4-d14f-4692-a384-82803b770ba5,FALSE,es-ES,2019-07-08 23:45:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
fa702684-bedf-437d-97bb-837cad009ac6,FALSE,es-ES,2019-06-26 20:14:00,2033,2019-06-26 20:14:00,2019-06-26 20:37:00,4
d59fed6e-e359-4a15-bc30-f6f6e7b2a9d1,FALSE,es-ES,2019-05-29 18:34:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
4b093835-65db-42a6-b1e3-35d72fa390d6,FALSE,es-ES,2019-03-13 12:07:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
d45010d1-c724-4a9f-8fec-3e256001b8d6,FALSE,es-ES,2019-09-05 12:43:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
801e11b4-1558-4902-82e2-7cb8abd7b083,FALSE,es-ES,2019-08-21 11:49:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
b24418a5-b6e0-42fb-a70c-57a402261333,FALSE,es-ES,2019-05-01 22:52:00,2044,2019-05-01 22:54:00,2019-05-25 19:57:00,28
7fa67efc-0b89-4b20-8ace-ca599505af9b,FALSE,es-ES,2019-05-08 17:06:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
d1beca3c-9459-468d-9e31-c2066fcdaf08,TRUE,es-ES,2019-07-18 22:44:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
8703f658-ec9a-40d8-a39d-8f217b5e7f34,TRUE,es,2014-11-01 17:35:00,90,2016-10-14 22:02:00,2017-04-23 18:39:00,263
bcfacdf9-7464-4d02-89a7-ec21a2e65c21,FALSE,es,2019-05-12 17:26:00,2033,2019-05-12 17:26:00,2019-05-12 17:35:00,0
b3d0bd05-4800-40ca-b618-9815f74e4361,FALSE,es-ES,2019-08-25 19:21:00,2044,2019-08-25 19:22:00,2019-08-25 19:33:00,6
304dc6f9-86c7-4aad-ac78-a0da74711507,TRUE,es-ES,2019-06-21 18:58:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
81192927-96da-4d2e-9139-79bfb2478cb8,FALSE,es-ES,2019-06-01 19:41:00,2033,2019-06-01 19:42:00,2019-06-01 19:45:00,0
b711225d-e6a4-4d40-82fa-9997ba319abe,TRUE,es,2017-08-19 16:02:00,741,2017-12-10 18:40:00,2017-12-17 03:06:00,39
7192bcec-944c-487d-a90b-9218406647fe,FALSE,es-ES,2019-04-14 21:08:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
bd866a53-e8d4-4bb4-a71c-61a852d489e1,TRUE,es,2017-01-01 18:10:00,16,2019-05-29 19:55:00,2019-05-29 20:01:00,19
6e0390e4-66f6-4d5c-90f6-102d982b1491,FALSE,es-ES,2019-07-05 19:22:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
f2a1aa4b-235b-46b3-867e-cb87f041c0b3,TRUE,es-ES,2019-06-30 10:49:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
3b4f2d26-79b1-4fb0-bebf-b9812c1f5caa,FALSE,es,2019-07-28 20:23:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
50cee8e2-6822-4284-89db-531834d868f3,FALSE,es-ES,2019-06-26 20:21:00,16,2019-06-26 20:21:00,2019-08-20 20:28:00,3
615baad3-4671-4167-a14b-fd909cd0c681,TRUE,es,2019-01-29 19:45:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
98105470-c0e5-4b89-9980-a317cae606aa,TRUE,es-ES,2019-08-25 20:20:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
99840013-9753-4d6c-b78c-cfb012862419,TRUE,es-ES,2019-02-21 09:16:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
4adf2b3e-0214-4e10-9438-d416039f0347,FALSE,es-ES,2019-07-30 19:37:00,2033,2019-07-30 19:37:00,2019-08-05 19:36:00,0
7bf2d471-fca2-4ee5-896d-10dde3b12e36,FALSE,es-ES,2019-07-03 06:35:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
0a59c846-3849-4432-ae73-14cfe4150191,FALSE,es-ES,2019-08-27 18:35:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
a20440fe-b6de-4fb0-a976-1409323e2e4d,FALSE,es-ES,2019-08-17 20:19:00,2044,2019-08-17 20:20:00,2019-08-17 20:23:00,1
29cc6331-d358-4362-8021-8c3894fe189f,FALSE,es-ES,2019-06-24 20:31:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
d7e0265f-49b5-45e7-82d3-f29cafc87f61,FALSE,es-ES,2019-05-03 14:18:00,2025,2019-05-03 14:18:00,2019-08-03 19:20:00,4
3cb2b4c4-0f9d-4f0e-af76-60e5ad3b8247,TRUE,es-ES,2019-09-15 11:00:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
fbd009ab-81d0-41c2-8fde-065d945ee719,FALSE,es-ES,2019-07-19 16:52:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
26f9d467-2e26-4211-8a97-9ce5c226fbeb,FALSE,es-ES,2019-06-28 12:51:00,2033,2019-06-28 12:51:00,2019-06-28 12:54:00,5
b19e4ed8-a6e6-4d93-8b50-55c79c4c3789,TRUE,es-ES,2019-03-30 17:23:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
58d3b666-2011-4944-9b95-54471e08c238,FALSE,es-ES,2019-02-18 20:56:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
fa9182e3-4217-42de-a258-41c196251d9c,TRUE,en,2019-09-15 16:54:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
8a5723cc-8c18-4d91-9626-4d57b4b69a86,TRUE,es,2018-12-01 13:03:00,577,2019-06-26 19:49:00,2019-09-20 19:36:00,1
efbc4b4e-5343-4e04-bb93-9c1894608f82,FALSE,es-ES,2019-07-07 19:29:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
f5a484b2-f01a-4a64-9e56-df78d058b0f5,FALSE,es-ES,2019-05-25 20:30:00,2044,2019-05-25 20:30:00,2019-05-25 20:41:00,5
9d09411c-d25f-4ec3-9ba6-a6da7022b28b,TRUE,en,2017-06-09 18:16:00,823,2018-09-02 14:32:00,2018-11-08 18:42:00,61
9fc5d06d-c239-444b-8c5b-846d7fe86a23,FALSE,es-ES,2019-05-26 18:44:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
cf376fdf-bdea-4edb-a88a-e31a13ca8d46,FALSE,es-ES,2019-06-27 00:19:00,16,2019-06-27 00:19:00,2019-07-29 19:50:00,56
749e2f89-3f78-40ca-a343-e86465520e84,FALSE,es-ES,2019-09-01 18:14:00,2044,2019-09-15 18:16:00,2019-09-15 18:16:00,23
a274cbf5-4c6e-444c-adbf-03bc8325c5e3,TRUE,es,2019-08-15 10:10:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
3d1797ef-2324-4d8c-b63b-cfb23e33a6fb,FALSE,es-ES,2019-05-07 09:09:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
6384731b-28d6-443e-81a1-50c77b790527,FALSE,fr-FR,2019-09-04 17:27:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
d306999c-08e4-4de5-9514-ac36833478f5,FALSE,es,2019-08-04 20:27:00,2033,2019-08-04 20:27:00,2019-08-04 20:30:00,0
3f9302cc-8afb-45a0-af17-81df4ec2831a,TRUE,es,2017-06-29 07:27:00,579,2019-09-09 20:17:00,2019-09-09 20:17:00,2
9e32946d-d916-4795-bb06-c0c64814c16e,FALSE,es-ES,2019-06-25 16:56:00,2033,2019-06-25 16:57:00,2019-06-25 19:39:00,0
c9d4f3ff-b55b-4a14-af63-0711f6b99fbc,FALSE,es,2018-07-29 01:19:00,579,2019-05-04 19:55:00,2019-05-04 20:54:00,6
b126ffb1-692c-4d5e-8539-9d24f4662f23,FALSE,es-ES,2019-09-11 07:27:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
975c54d6-b281-4eec-8c13-50830ca174a9,FALSE,es-ES,2019-07-23 09:32:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
40262f18-06f7-49a3-9271-2180ec891438,FALSE,en,2019-07-12 20:39:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
0de762e1-caa8-4ac9-bed3-1770ffd34ef7,FALSE,es,2019-09-14 19:51:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
5a7d302c-e730-4ac0-bdca-6ec5d00c0546,TRUE,es-ES,2014-12-31 14:27:00,577,2018-06-04 11:04:00,2019-03-29 21:14:00,12
1a95f18d-c4c8-4963-a234-18f4e5cd263a,FALSE,es-ES,2019-05-07 17:30:00,2033,2019-05-07 17:30:00,2019-05-23 20:34:00,16
aa5f2b51-b38d-48e5-971e-cc30acbb9cae,FALSE,es-ES,2019-09-14 11:23:00,2033,2019-09-14 11:23:00,2019-09-15 18:43:00,0
9062dd70-aa3e-458c-84e8-79994d66c228,FALSE,es,2019-06-03 19:50:00,2033,2019-06-03 19:50:00,2019-06-03 19:57:00,20
fb25216c-fc91-4d41-9868-487e3a3f2b21,FALSE,es-ES,2019-06-27 12:54:00,16,2019-06-27 12:56:00,2019-07-18 18:09:00,2
8f8ff267-3ddc-4787-8947-f274c82c4eff,FALSE,es-ES,2019-04-19 19:44:00,2033,2019-04-19 19:44:00,2019-04-19 19:54:00,0
da132d0e-c090-46a7-969b-cfbad0d654ae,FALSE,es-ES,2019-08-01 12:51:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
fa27c95e-ba6d-42e6-a626-e89ec1cfb3c8,FALSE,es,2019-05-06 19:45:00,2033,2019-05-06 19:46:00,2019-06-03 18:18:00,99
7fcdf49b-80c3-41d1-a744-9f665c13dd83,FALSE,es-ES,2019-06-26 18:56:00,16,2019-06-26 18:58:00,2019-06-26 19:24:00,1
ba12634b-23d9-40f8-973f-e8a4c92f9848,FALSE,es-ES,2019-06-26 12:14:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
457d69cf-05b1-43cd-b1e2-d02d0cf52d52,FALSE,es-ES,2019-03-10 18:30:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
045ba9ae-b19c-4e86-9ab9-c7bbb9353fce,FALSE,es-ES,2019-06-28 10:27:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
374f0b83-afbd-4c66-b072-ba397902d986,TRUE,es-ES,2018-07-18 17:31:00,579,2019-08-09 18:12:00,2019-08-09 18:15:00,12
ba4c362d-5e59-4854-8865-77e45c3405ca,FALSE,es-ES,2019-05-04 17:52:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
2a9b89d5-f80f-4156-88ec-f0570fd67650,TRUE,es,2018-12-27 15:00:00,1997,2019-05-04 20:05:00,2019-09-25 19:08:00,23
bbe1b717-3873-4b46-a72c-e6e4cbac543a,FALSE,es-ES,2019-08-02 21:01:00,16,2019-08-02 21:01:00,2019-08-02 21:30:00,29
1c400a9f-d17c-4f88-8ad4-d2394b285b35,TRUE,es-ES,2019-02-17 18:36:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
6aa45d59-37bd-40d0-9702-31eabdae7d37,FALSE,es-ES,2019-09-22 20:42:00,2033,2019-09-22 20:45:00,2019-09-22 20:54:00,0
f19cba89-948b-4acb-ad73-34efe3031bb4,TRUE,es,2018-11-09 12:38:00,16,2018-11-09 22:24:00,2018-11-23 13:13:00,204
188e3099-9628-40c7-913e-f04af48165ae,TRUE,pt-BR,2019-01-27 22:54:00,\N,2019-07-21 18:39:00,2019-07-21 18:45:00,42
5f9a14c2-4bcd-4b20-8ba4-0cfcc288dd7f,FALSE,es-ES,2019-06-26 20:54:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
2c3d45d4-a6fc-4798-a7db-119f6e8b7856,TRUE,es,2019-08-05 20:12:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
1fcdae3d-37d9-468f-a2e7-896624a44fb9,TRUE,es-ES,2019-05-31 12:11:00,16,2019-06-08 18:10:00,2019-06-18 10:34:00,23
e212c625-666b-4195-ab07-5b3a7d35dfe1,FALSE,es,2019-02-03 12:29:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
b4f41f9a-808f-4a48-998b-50e6a7066241,TRUE,en,2017-12-05 20:27:00,580,2019-07-14 18:58:00,2019-07-14 19:20:00,18
1c5dcbe2-1761-471d-92b9-95f91fc5bbeb,FALSE,es-ES,2019-06-19 19:33:00,2044,2019-06-29 19:33:00,2019-06-29 19:42:00,12
dac392a0-a653-4237-a61d-d4c92db25193,FALSE,es-ES,2019-08-10 19:50:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
9bde9159-a339-46f2-9b59-4ca9285247e3,FALSE,es-ES,2019-09-11 18:57:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
d065c6ce-9536-49d1-9144-351c6118cb22,FALSE,es-ES,2019-07-18 22:51:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
ac608d05-0e39-441f-802b-76447844659e,FALSE,es-ES,2019-09-20 11:57:00,2033,2019-09-20 11:57:00,2019-09-20 12:33:00,39
59f62313-d650-4827-93d6-db8115e61828,FALSE,es-ES,2019-06-26 22:10:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
3955ef04-b509-4b56-aef6-68c164dea4b1,FALSE,es-ES,2019-06-29 19:38:00,2033,2019-06-29 19:39:00,2019-06-29 19:41:00,1
93069e3a-1db1-4d7d-b7e3-c280a51f98a9,TRUE,es-ES,2019-06-30 13:47:00,16,2019-06-30 13:47:00,2019-06-30 19:00:00,7
2f77b896-b970-4b5f-a801-0e78805c04ab,TRUE,es,2019-06-29 18:37:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
3c440e63-c988-4673-8229-02cf9210fc4c,FALSE,en,2019-05-30 19:38:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
0e8f7187-767e-49fb-8798-9c8ab2f93226,TRUE,es,2019-01-28 07:34:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
92259db2-269b-4287-9305-94f0ecf65c61,FALSE,es,2019-01-17 22:00:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
4fde73d5-1971-4b2c-95ae-42b8bf867c1b,TRUE,es,2019-08-20 21:08:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
65d20ed4-a958-4845-83c6-297511c68f28,FALSE,es-ES,2019-05-07 20:07:00,2033,2019-05-07 20:11:00,2019-06-24 13:18:00,4
d228e94d-ade6-4789-90d4-097f3e216d3a,FALSE,es-ES,2019-06-02 22:20:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
52e88a2b-f402-4c39-a51b-0ba768abd192,FALSE,es,2019-04-22 18:46:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
d01e0a6f-6530-4c26-9fbc-99fe74c6b34e,FALSE,es-ES,2019-06-24 19:57:00,2044,2019-06-24 19:57:00,2019-06-25 18:38:00,2
d0d69d80-9033-49d4-a7f5-1ea77899362e,TRUE,zh-CN,2019-05-08 15:10:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
84834acd-795f-4437-bc68-ebc12c5bec53,FALSE,es-ES,2019-06-23 18:25:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
b9db08ec-dcd1-4f26-b83d-502fa4b49fe2,FALSE,es-ES,2019-05-01 12:39:00,2033,2019-05-01 12:39:00,2019-05-01 12:49:00,3
6f7e4235-fad2-427b-bef6-d4b133d8481d,TRUE,pt-PT,2017-12-09 23:00:00,52,2017-12-09 23:01:00,2018-03-27 19:38:00,28
0a42b1ad-1a00-4b8e-bfc9-0a9c69105184,FALSE,en,2019-05-18 14:54:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
40916931-d220-44b7-a0ae-99c275fbee4a,TRUE,es-ES,2019-05-15 03:21:00,2033,2019-05-16 20:50:00,2019-05-16 20:50:00,0
be8b6493-811d-4cee-aac9-50d486f25f5a,FALSE,es-ES,2019-07-22 17:44:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
0ad1ea09-7895-45fb-a0cf-dc642697f5b6,FALSE,es,2019-05-05 12:27:00,2044,2019-05-05 12:28:00,2019-05-05 12:43:00,1
ecda9528-d3bb-4b5d-a1cd-063fd1d0c764,FALSE,es-ES,2019-06-26 21:12:00,2033,2019-06-26 21:12:00,2019-06-30 18:16:00,0
192deadb-c9bc-4a57-98aa-f1373c82cd38,FALSE,es-ES,2019-07-14 11:11:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
b06f0ae7-b8cc-4042-b6fc-10d3cdd21aff,FALSE,es,2019-02-15 15:49:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
cfd2e5c1-194c-4526-8aba-97b8e09af0dc,FALSE,es-ES,2019-04-02 09:22:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
89d11b0c-7c83-46d3-a87f-b04efd305d0e,FALSE,es-ES,2019-04-20 08:24:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
0038e596-d26b-42f3-b15e-992ee8adef91,TRUE,es-ES,2019-06-23 11:28:00,2033,2019-06-23 11:43:00,2019-06-23 11:43:00,0
37587be2-d6b8-4d33-bb1c-c06e0ce93f0e,FALSE,es-ES,2019-07-07 14:40:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
b341521c-63d5-4056-a9f9-c56b942d5cab,FALSE,es,2019-08-19 12:42:00,2033,2019-08-19 12:42:00,2019-08-19 13:04:00,0
028b05a5-a7e7-4cd6-9862-5af6fe53bec3,FALSE,es-ES,2019-05-12 19:19:00,2028,2019-05-12 19:19:00,2019-05-12 19:51:00,18
17ce5006-8c81-4703-a73c-4b301ee46318,FALSE,es-ES,2019-06-26 22:15:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
7ece55a1-0f1b-483d-b18f-e07fd9debdbf,FALSE,es-ES,2019-05-03 19:24:00,16,2019-07-28 15:17:00,2019-07-28 15:27:00,3
5f817f59-6096-4de9-9b9c-493816980a72,FALSE,es-ES,2019-06-12 19:40:00,2044,2019-06-12 19:45:00,2019-06-12 19:45:00,20
6f0fd187-d19b-4a2f-9936-3de89b96ba8e,FALSE,es-ES,2019-05-10 14:44:00,16,2019-05-10 14:44:00,2019-05-21 21:04:00,78
e00673b7-fbd5-4b4a-86ab-f148aab06155,TRUE,es-ES,2019-06-16 11:49:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
841ee2fd-66ef-4f3f-ab4a-69afa591b3e8,FALSE,es-ES,2019-07-06 20:17:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
c266013b-b2d7-4053-a42a-fdecff2b4348,FALSE,es-ES,2019-06-25 16:17:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
25836e4d-6156-4675-b3c1-c4f03288897b,TRUE,es,2019-03-11 13:12:00,2033,2019-03-11 13:13:00,2019-05-19 19:07:00,10
dd9026e4-b513-4ef7-aa74-6441423e1f7a,FALSE,es-ES,2019-06-28 18:43:00,16,2019-06-28 18:43:00,2019-06-30 15:27:00,9
64c7049b-6644-41dc-8186-27bb349f2b23,TRUE,es-ES,2019-04-19 08:24:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
01da8ca9-9bad-420b-8a31-216c43b8a3bc,TRUE,es-ES,2019-06-10 20:12:00,2033,2019-06-10 20:12:00,2019-06-10 20:37:00,3
5cc329a7-c574-4447-83da-4c2e5b7e8a05,TRUE,es-ES,2019-09-30 13:15:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
eff214d2-0ab4-4d90-b686-768766073f7f,FALSE,es-ES,2019-03-15 10:06:00,2033,2019-07-01 20:10:00,2019-07-01 20:32:00,0
dab27ca3-2e56-43b6-ae00-45c1ba596c82,FALSE,es-ES,2019-04-24 19:30:00,16,2019-04-24 19:30:00,2019-05-01 14:47:00,5
7caf284d-b0d5-41df-aa1f-353b28fa25b2,FALSE,es-ES,2017-07-28 07:25:00,230,2019-06-12 19:12:00,2019-07-09 11:10:00,37
4f2809ed-2d51-4b65-999a-4b243468e997,FALSE,es-ES,2019-04-25 07:46:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
732b5a91-86b6-4458-827c-75d2bbd03608,FALSE,es-ES,2017-10-18 14:42:00,230,2019-09-09 19:34:00,2019-09-09 19:55:00,1
624431be-9242-4d6d-8a26-0a2e3b508093,FALSE,es-ES,2019-06-30 20:00:00,16,2019-06-30 20:02:00,2019-06-30 20:07:00,1
4a239837-3249-43fe-95ee-aaeb9c602766,FALSE,es-ES,2019-07-27 12:30:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
8d9002b6-813e-4fc1-aee2-ec10ab30b35e,TRUE,es-ES,2019-03-28 16:51:00,16,2019-07-21 18:49:00,2019-07-26 18:54:00,14
